"business_id","business_name","business_kind","business_category","city","business_scale","item_id","sku","item_name","item_category","unit","quantity_mode","quantity","cost_price","selling_price","image_path","synthetic","image_provenance","availability_note"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-007","SIM-004-007","Long Oak Banquet Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","2072","2610.72","/simulation/catalogue/products/long-oak-banquet-table.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-008","SIM-004-008","Round Banquet Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","2260","2847.6","/simulation/catalogue/products/round-banquet-table.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-009","SIM-004-009","Square Black Dining Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","2448","3084.48","/simulation/catalogue/event-tables.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-010","SIM-004-010","Round Cocktail Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","2636","3321.36","/simulation/catalogue/products/round-cocktail-table.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-011","SIM-004-011","Serpentine Feature Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","2824","3558.24","/simulation/catalogue/event-tables.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-012","SIM-004-012","Children's Event Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3012","3795.12","/simulation/catalogue/event-tables.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-013","SIM-004-013","Ivory Gauze Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","2836","3686.8","/simulation/catalogue/products/ivory-gauze-table-runner.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-014","SIM-004-014","Sage Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3024","3931.2","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-015","SIM-004-015","Dusty Rose Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3212","4175.6","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-016","SIM-004-016","Charcoal Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3400","4420","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-017","SIM-004-017","Natural Linen Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3588","4664.4","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-018","SIM-004-018","Emerald Velvet Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3776","4908.8","/simulation/catalogue/products/emerald-velvet-table-runner.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-019","SIM-004-019","Ivory Round Tablecloth [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3964","5153.2","/simulation/catalogue/products/ivory-round-tablecloth.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-020","SIM-004-020","Natural Rectangular Tablecloth [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4152","5397.6","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-021","SIM-004-021","Ivory Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4340","5642","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-022","SIM-004-022","Sage Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4528","5886.4","/simulation/catalogue/products/sage-napkin-set.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-023","SIM-004-023","Blush Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4716","6130.8","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-024","SIM-004-024","Charcoal Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4904","6375.2","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-025","SIM-004-025","Gold Dinner Fork [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3600","4824","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-026","SIM-004-026","Gold Dinner Knife [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3788","5075.92","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-027","SIM-004-027","Gold Dinner Spoon [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","3976","5327.84","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-028","SIM-004-028","Silver Dinner Fork [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4164","5579.76","/simulation/catalogue/products/silver-dinner-fork.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-029","SIM-004-029","Silver Dinner Knife [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4352","5831.68","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-030","SIM-004-030","Silver Dinner Spoon [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4540","6083.6","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-031","SIM-004-031","Clear Glass Underplate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4728","6335.52","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-032","SIM-004-032","Gold-Rim Underplate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","4916","6587.44","/simulation/catalogue/products/gold-rim-underplate.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-033","SIM-004-033","White Dinner Plate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","5104","6839.36","/simulation/catalogue/products/white-dinner-plate.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-034","SIM-004-034","White Side Plate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","5292","7091.28","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-035","SIM-004-035","Ribbed Water Glass [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","5480","7343.2","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-036","SIM-004-036","Champagne Flute [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","5668","7595.12","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-037","SIM-004-037","Wine Glass [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","5856","7847.04","/simulation/catalogue/products/wine-glass.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-038","SIM-004-038","Gold Napkin Ring [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","6044","8098.96","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-004","Table & Chair Test Co 04 [SYNTHETIC]","Supplier","Furniture and tableware","Durban","Large","SIM-BIZ-004-CAT-039","SIM-004-039","Clear Glass Candle Holder [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","340","6232","8350.88","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-001","SIM-005-001","Gold Chiavari Chair [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","400","488","/simulation/catalogue/products/gold-chiavari-chair.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-002","SIM-005-002","Clear Ghost Chair [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","447","545.34","/simulation/catalogue/products/clear-ghost-chair.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-003","SIM-005-003","Black Cross-Back Chair [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","494","602.68","/simulation/catalogue/products/black-cross-back-chair.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-004","SIM-005-004","Ivory Dining Chair [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","541","660.02","/simulation/catalogue/gold-chiavari-chairs.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-005","SIM-005-005","White Folding Ceremony Chair [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","588","717.36","/simulation/catalogue/gold-chiavari-chairs.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-006","SIM-005-006","Children's Event Chair [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","635","774.7","/simulation/catalogue/gold-chiavari-chairs.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-007","SIM-005-007","Long Oak Banquet Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","591","744.66","/simulation/catalogue/products/long-oak-banquet-table.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-008","SIM-005-008","Round Banquet Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","638","803.88","/simulation/catalogue/products/round-banquet-table.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-009","SIM-005-009","Square Black Dining Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","685","863.1","/simulation/catalogue/event-tables.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-010","SIM-005-010","Round Cocktail Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","732","922.32","/simulation/catalogue/products/round-cocktail-table.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-011","SIM-005-011","Serpentine Feature Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","779","981.54","/simulation/catalogue/event-tables.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-012","SIM-005-012","Children's Event Table [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","826","1040.76","/simulation/catalogue/event-tables.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-013","SIM-005-013","Ivory Gauze Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","782","1016.6","/simulation/catalogue/products/ivory-gauze-table-runner.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-014","SIM-005-014","Sage Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","829","1077.7","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-015","SIM-005-015","Dusty Rose Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","876","1138.8","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-016","SIM-005-016","Charcoal Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","923","1199.9","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-017","SIM-005-017","Natural Linen Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","970","1261","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-018","SIM-005-018","Emerald Velvet Table Runner [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1017","1322.1","/simulation/catalogue/products/emerald-velvet-table-runner.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-019","SIM-005-019","Ivory Round Tablecloth [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1064","1383.2","/simulation/catalogue/products/ivory-round-tablecloth.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-020","SIM-005-020","Natural Rectangular Tablecloth [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1111","1444.3","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-021","SIM-005-021","Ivory Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1158","1505.4","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-022","SIM-005-022","Sage Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1205","1566.5","/simulation/catalogue/products/sage-napkin-set.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-023","SIM-005-023","Blush Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1252","1627.6","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-024","SIM-005-024","Charcoal Napkin Set [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1299","1688.7","/simulation/catalogue/event-linens.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-025","SIM-005-025","Gold Dinner Fork [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","973","1303.82","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-026","SIM-005-026","Gold Dinner Knife [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1020","1366.8","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-027","SIM-005-027","Gold Dinner Spoon [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1067","1429.78","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-028","SIM-005-028","Silver Dinner Fork [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1114","1492.76","/simulation/catalogue/products/silver-dinner-fork.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-029","SIM-005-029","Silver Dinner Knife [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1161","1555.74","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-030","SIM-005-030","Silver Dinner Spoon [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1208","1618.72","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-031","SIM-005-031","Clear Glass Underplate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1255","1681.7","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-032","SIM-005-032","Gold-Rim Underplate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1302","1744.68","/simulation/catalogue/products/gold-rim-underplate.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-033","SIM-005-033","White Dinner Plate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1349","1807.66","/simulation/catalogue/products/white-dinner-plate.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-034","SIM-005-034","White Side Plate [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1396","1870.64","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-035","SIM-005-035","Ribbed Water Glass [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1443","1933.62","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-036","SIM-005-036","Champagne Flute [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1490","1996.6","/simulation/catalogue/table-settings.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-005","Table & Chair Test Co 05 [SYNTHETIC]","Supplier","Furniture and tableware","Gqeberha","Micro","SIM-BIZ-005-CAT-037","SIM-005-037","Wine Glass [SYNTHETIC]","Furniture and tableware","Each","QUANTITY","100","1537","2059.58","/simulation/catalogue/products/wine-glass.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
